obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[-0.06330828905717452, -0.007172319913120805, 0.05259972270486954]","[0.06329819447739786, 0.07718245376945158, -0.012701632989000315]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07059997488601646, -0.008134731873710258, 0.05259972270486954]","[0.07058987860457863, 0.07814486542489084, -0.01270667315908415]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07029758883855997, 0.0009168021186575407, 0.05260243015589707]","[0.07028748906910837, 0.06909333214646074, -0.012710932887692776]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0650004495618383, -0.009289482124556204, 0.05259972270486954]","[0.06499035578810067, 0.07929961530960224, -0.012701294549323668]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05814885705236551, -0.006542945305971855, 0.05259972270486953]","[0.05813876370937125, 0.07655307936185729, -0.0126980255831345]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07173125184621736, -0.008997260542125499, 0.05259972270486954]","[0.0717211557530483, 0.07900739381982569, -0.012706887170745144]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0729777156656392, -0.004554216007311672, 0.05259972270486954]","[0.07296761635976062, 0.07456435069375984, -0.012711417877096736]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07386031427360305, -0.009274123095813571, 0.05259972270486954]","[0.07385021768094466, 0.07928425628572947, -0.01270836212704809]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06292388995121269, -0.002701798146081805, 0.05259972270486954]","[0.06291379265839692, 0.07271193341987271, -0.012704886876489902]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07376871803441305, -0.004684751073736256, 0.05259972270486954]","[0.07375861856050984, 0.07469488571879591, -0.012711943824884123]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06041434063352232, -0.0006299445207034218, 0.05259972270486953]","[0.06040424282256731, 0.07064008045141316, -0.012704538327195826]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.054303721536775484, 0.00195379384503851, 0.05259972270486953]","[0.054293624024861147, 0.06805634290489242, -0.012701729777211786]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05432327271481074, -0.008088947409306333, 0.05259972270486953]","[0.05431318156516343, 0.07809908097500372, -0.012693748045762957]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05734067125191194, 0.0026950304482664792, 0.05259972270486953]","[0.05733057230703254, 0.06731510653668697, -0.012704738447708072]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.062473568080739235, 0.0007947993357611362, 0.05259972270486954]","[0.06246346871338705, 0.06921533704668953, -0.012707312706244634]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06095042982816657, -0.00909909303603338, 0.05259972270486954]","[0.060940337217828655, 0.07910922628144573, -0.0126982210222993]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07740673559460205, -0.0050466946836862404, 0.05259972270486954]","[0.07739663519672084, 0.0750568292139851, -0.012714552650168421]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06700282764892336, -0.002129902248886164, 0.05259972270486954]","[0.0669927287001464, 0.07214003770400705, -0.012708590459364302]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06455967856294587, -0.008113176390731983, 0.05259972270486954]","[0.0645495841830246, 0.07812330994874712, -0.012701880274982761]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06899647385921764, -0.002780259639213235, 0.05259972270486954]","[0.0689863746907341, 0.0727903948881265, -0.012709660156296081]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06304998024904863, -0.007981079280343183, 0.05259972270486954]","[0.06303988626403709, 0.0779912128802421, -0.012700783254314316]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05762139765249269, 0.0069691542604091656, 0.05260222562905631]","[0.05761129790137188, 0.0630409820865875, -0.012705862672917099]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.054351546587455245, -0.0014752146144255145, 0.05259972270486953]","[0.05434145123483561, 0.07148535027712702, -0.012699037251415274]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06314103305955363, -0.009248355437800426, 0.05259972270486954]","[0.06313093984929785, 0.07925848863588643, -0.012699846596565324]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.058031927592448525, 0.004546312190886012, 0.05259972270486954]","[0.05802182725442892, 0.06546382538104994, -0.01270676313822931]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0710253701736453, 0.00023182721978167088, 0.05260098436561726]","[0.07101526945648376, 0.06977830797947429, -0.012712412765137251]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.08628032842937705, -0.008794406090991708, 0.05259972270486954]","[0.08627022759452162, 0.07880453943301059, -0.012718634527411428]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.072981319293211, -0.009624345929925863, 0.05259972270486954]","[0.07297122320134292, 0.07963447900879725, -0.01270738326815752]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0753355816396827, -0.003511516171013814, 0.05259972270486954]","[0.07532548092498614, 0.07352165118806891, -0.012714125838219846]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.08632047585358282, -0.00806937152493708, 0.05259972270486954]","[0.08631037454622724, 0.07807950509684133, -0.01271924386208578]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.059777588668099825, -0.00864748482867399, 0.05259972270486954]","[0.05976749614325137, 0.07865761821727693, -0.012697646685120372]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07455381353149182, -0.009667250145772903, 0.05259972270486954]","[0.074543716968243, 0.07967738321104073, -0.012708601321559687]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07737695027362769, -0.0063813589784247875, 0.05259972270486954]","[0.07736685073154943, 0.07639149308554409, -0.012713466102830969]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07142283800865958, -0.006843626309379798, 0.05259972270486954]","[0.07141274064758123, 0.07685376026992885, -0.01270835656848925]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06896896586449734, -0.0030799745012868407, 0.05259972270486954]","[0.06895886689479577, 0.07309010965517007, -0.01270939958007053]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06661849428044174, -0.00726268099289838, 0.05259972270486954]","[0.06660839870840561, 0.07727281482057853, -0.012704197036918989]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.056987466961870736, 0.00519235304732312, 0.05259972270486953]","[0.056977366545338436, 0.06481778472945184, -0.012706445865757966]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0842994440512588, -0.00940228519856824, 0.05259972270486954]","[0.08428934422995692, 0.07941241834784801, -0.01271657302605348]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.060616274810139356, 0.001681065448822453, 0.05259972270486953]","[0.06060617546966229, 0.06832907121463498, -0.012706539451158473]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06433902323445215, -0.0008889322970723447, 0.05259972270486954]","[0.06432892434333876, 0.07089906814566531, -0.012707457417963405]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07634748715498081, -0.005503879689754574, 0.05259972270486954]","[0.07633738738287113, 0.07551401407509463, -0.012713345073826005]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06292083154235704, -0.004360702378791244, 0.05259972270486954]","[0.06291073530248227, 0.07437083712659644, -0.01270356341166504]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0648425196644637, 0.0019053846872384012, 0.05259972270486954]","[0.06483241884172997, 0.06810475204734352, -0.012710083554166706]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06778793004030355, -0.005834159374162522, 0.05259972270486954]","[0.06777783319159925, 0.0758442936547814, -0.012706265859412227]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05513295618408672, -0.006639619223356115, 0.05259972270486953]","[0.05512286385864305, 0.07664975324858933, -0.01269554695671793]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06214181758876309, -0.005557187569052634, 0.05259972270486954]","[0.062131722354623456, 0.07556732193749045, -0.012701990269231857]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07510872431955402, -0.0023886643313095206, 0.05259972270486954]","[0.07509862296474568, 0.07239879970438519, -0.012714839342304947]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05695130441310492, 0.002029298843496809, 0.05259972270486953]","[0.056941206013845884, 0.06798083793037435, -0.012703898244803091]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06215521795649457, -0.009570747863531336, 0.05259972270486954]","[0.062145125263250105, 0.07958088095939696, -0.012698804836048367]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06940161340432709, -0.00987673846951173, 0.05259972270486954]","[0.06939151860752103, 0.07988687146835748, -0.012704331665884496]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06960788736115078, -0.007846264862154895, 0.05259972270486954]","[0.06959779121134495, 0.07785639850479918, -0.012706112847202347]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06359756955821602, -0.0023001030612445276, 0.05259972270486954]","[0.06358747179706849, 0.07231023846240016, -0.012705743225979636]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05627753894532632, -0.00960365779783081, 0.05259972270486953]","[0.05626744813657614, 0.07961379088326175, -0.012694098076203243]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.055957520725312994, -0.001306348810047148, 0.05259972270486954]","[0.055947424756406156, 0.07131648452629062, -0.01270045060382591]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07090205140759685, -0.008146244460783408, 0.05259972270486954]","[0.07089195503768073, 0.07815637800831371, -0.012706904542909282]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07210475956725455, -0.008826188295396185, 0.05259972270486954]","[0.07209466324717498, 0.07883632162733795, -0.012707320834276411]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05618265187214048, 0.0047010157927430875, 0.05259972270486954]","[0.056172552022364174, 0.06530912182824446, -0.012705413705149063]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05907448699390647, 0.00010283024751340887, 0.05259972270486954]","[0.05906438914309736, 0.06990730591553589, -0.012704054893889982]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.056493975390431515, 0.0026382256903713657, 0.05259972270486953]","[0.05648387675003438, 0.0673719112765711, -0.012704018966046043]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0852876228432812, -0.00814590285650834, 0.05259972270486954]","[0.08527752191194171, 0.07815603640414695, -0.012718360429721201]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06637460339925873, -0.005795346657278642, 0.05259972270486954]","[0.06636450697406276, 0.0758054809502038, -0.012705171297250342]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06605638326622085, -0.005478858933006371, 0.05259972270486954]","[0.06604628674122602, 0.07548899332627972, -0.012705169917607059]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0601517773533522, -0.009131489790712587, 0.05259972270486953]","[0.06014168501678551, 0.07914162302585297, -0.012697559235608107]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07040557284367092, -0.007711139153003104, 0.05259972270486954]","[0.07039547635525631, 0.07772127283849145, -0.012706855669636228]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.0810992152415708, -0.008839698895092583, 0.05259972270486954]","[0.08108911607820322, 0.07884983222275056, -0.012714472600730371]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05985855992374079, -0.005604895181895327, 0.05259972270486954]","[0.0598484654438026, 0.07561502953520659, -0.012700134059331347]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06300014908805876, -0.004976038535517254, 0.05259972270486954]","[0.06299005321324187, 0.07498617308821894, -0.012703136565882997]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07101213283090922, -0.007806800164721404, 0.05259972270486954]","[0.07100203621083585, 0.07781693381987868, -0.012707262512161074]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07511746902050116, -0.002662715930607563, 0.05259972270486954]","[0.0751073678367062, 0.0726728512167902, -0.012714628071404444]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07045491288224816, -0.008134969949503563, 0.05259972270486954]","[0.07044481664695584, 0.07814510350060866, -0.012706557452749784]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06604949389722245, -0.003782976699561936, 0.05259972270486954]","[0.06603939629899166, 0.07379311163054554, -0.012706514907311062]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06055749851885494, -0.0026997984662673878, 0.05259972270486953]","[0.0605474019750785, 0.07270993374069233, -0.012703004048182216]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.054511274340948455, 0.001629897109558026, 0.05259972270486953]","[0.05450117696862039, 0.06838023953767555, -0.012701637129513436]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06481153586034913, 0.002224386389529241, 0.05259972270486954]","[0.06480143484514884, 0.06778575044619796, -0.012710312910431648]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07374206096893125, -0.0015082691376017247, 0.05259972270486954]","[0.07373195948915785, 0.07151840478982269, -0.012714452113760724]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.054817327982466114, -0.00648215706793003, 0.05259972270486954]","[0.054807235657245636, 0.07649229114308947, -0.012695421004830851]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06420560714554369, -0.00027878226642961127, 0.05259972270486954]","[0.06419550790981404, 0.07028891830848172, -0.012707837053781064]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06250654200566706, 0.0013682687277577002, 0.05259972270486954]","[0.06249644226420218, 0.06864186783652185, -0.01270779563311165]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06884051064151778, -0.0004572118671901818, 0.05259972270486954]","[0.06883041004935644, 0.07046734785266795, -0.01271138586302456]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07442646287544219, -0.0016218363691298896, 0.05259972270486954]","[0.07441636125068384, 0.0716319719853423, -0.0127149066846885]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.059583335321828544, -0.0071452227932566805, 0.05259972270486953]","[0.05957324190593286, 0.07715535665817909, -0.01269868828699811]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05895440982088097, -0.0054902839017526555, 0.05259972270486954]","[0.05894431555494083, 0.0755004182914035, -0.012699505328448718]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07189932892638495, -0.004495106024419327, 0.05259972270486954]","[0.07188922992494472, 0.0745052407296094, -0.012710606199775092]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07352697391177158, -0.0020418509512366615, 0.05259972270486954]","[0.073516872838559, 0.07205198643427582, -0.01271385592887614]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06983260503592013, -0.00527025274610498, 0.05259972270486954]","[0.06982250718132087, 0.0752803872055207, -0.012708343142493904]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05889667420418214, -0.0035442059617090426, 0.05259972270486953]","[0.0588865787224696, 0.07355434096839926, -0.012701009065388447]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06770869048226263, -0.005538372438538105, 0.05259972270486954]","[0.06769859347111347, 0.0755485068129416, -0.012706438301798451]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06239636507279434, -0.005732393084534451, 0.05259972270486954]","[0.06238626986904997, 0.07574252739742018, -0.012702053451404932]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05882040252227396, -0.004768042000782596, 0.05259972270486953]","[0.058810307840823514, 0.07477817661943337, -0.012699973755192405]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07327851778282876, -0.004992318044984611, 0.05259972270486954]","[0.0732684186593918, 0.07500245259252458, -0.01271130854161329]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06287219000700135, -0.004636849795553647, 0.05259972270486954]","[0.06286209395766434, 0.07464698445580129, -0.012703304773616841]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06389679746896677, -0.0010348967537341797, 0.05259972270486954]","[0.06388669881063043, 0.07104503255604645, -0.012706989026415372]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06094474553121115, 4.544513385847006e-05, 0.05259972270486953]","[0.06093464712379258, 0.06996469101099582, -0.01270549853343491]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05494497679385901, -0.009421386747158028, 0.05259972270486953]","[0.05493488629203719, 0.07943151989038132, -0.01269318206862854]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07572010338662725, -0.008257769427508586, 0.05259972270486954]","[0.07571000555978225, 0.07826790293967786, -0.012710652476112127]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06976236189376654, -0.00838979971729566, 0.05259972270486954]","[0.0697522660396569, 0.07839993318760234, -0.01270580302821267]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05570014980597327, -0.008978929089899062, 0.05259972270486954]","[0.0556900587841317, 0.07898906237341158, -0.012694135773808433]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.07145677845588229, -0.0037970973766437307, 0.05259972270486954]","[0.07144667915212814, 0.07380723230315012, -0.012710809627768889]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06006739354804202, -0.0071653527816654865, 0.05259972270486953]","[0.060057299991432035, 0.07717548664020532, -0.01269905772545082]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.05683505152014793, -0.0027666666192063803, 0.05259972270486954]","[0.056824956199044444, 0.07277680187242956, -0.01269998651532845]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06487770972192311, -0.008033449148780295, 0.05259972270486954]","[0.06486761519060635, 0.0780435827320744, -0.01270219702060171]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06560797004693203, 0.002154027942497139, 0.05259972270486954]","[0.06559786882382465, 0.06785610887092164, -0.012710891103954833]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
"[-0.06622008974080729, 0.0006518620629757818, 0.05259972270486954]","[0.06620998927619405, 0.06935827427415402, -0.0127101823367827]","[-1.57, 0.0, -1.57]",CubeM,normal,FALSE,FALSE,hard
