obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,position-dependent_success,difficulty
"[-0.015852964577468515, 0.0038579645773617523, 0.0479533343465671]","[-0.02593110961438322, 0.06533435100159808, -0.012929121554162842]","[-1.57283279, 0.21942248, -1.37157438]",CubeS,normal,TRUE,TRUE,easy
"[-0.01627332060828252, 0.029384252746184572, 0.047917164395950354]","[0.001298839188612469, 0.04207047500890118, -0.011333908087357632]","[-1.52778764, 0.08709572, -1.41361687]",CubeS,normal,TRUE,TRUE,easy
"[-0.019565964577468575, 0.01871796457736179, 0.04795333434656725]","[-0.009631664872384958, 0.052914833913240165, -0.008068208298376234]","[-1.51296793, 0.17908931, -1.56790558]",CubeS,normal,TRUE,TRUE,easy
"[-0.05768996457746844, 0.016226964577361738, 0.04795333434656705]","[0.02069101552530122, 0.06234518675604407, -0.017976199973103207]","[-1.57598657, 0.22099357, -1.58638009]",CubeS,normal,TRUE,TRUE,easy
"[-0.019979964577468368, 0.014292964577361837, 0.04795333434656717]","[0.012339527400769568, 0.054875386558468534, -0.028744559245538065]","[-1.63585234, 0.03892272, -1.52741627]",CubeS,normal,TRUE,TRUE,easy
"[0.01861570398981694, 0.001655689347018317, 0.04791786543878753]","[-0.0457207137821419, 0.06293666925906677, 0.02147992930555563]","[-1.37927058, 0.16486701, -1.47034385]",CubeS,normal,TRUE,FALSE,med
"[0.0038880354225314328, 0.0007749645773617956, 0.04795333434656725]","[-0.005530235993344675, 0.0691135923466802, -0.01813432685931894]","[-1.57893197, -0.01367724, -1.35074193]",CubeS,normal,TRUE,TRUE,easy
"[-0.012915964577468426, 0.0006689645773616612, 0.04795333434656681]","[0.002849499513890413, 0.07043562453283142, -0.008105202101865147]","[-1.51941021, 0.05765205, -1.61075535]",CubeS,normal,TRUE,TRUE,easy
"[-0.015333964577468353, 0.01665596457736165, 0.04795333434656677]","[0.001446726261469626, 0.05442412223209589, -0.013542729841764904]","[-1.54538016, 0.07526039, -1.45667682]",CubeS,normal,TRUE,TRUE,easy
"[-0.05978296457746844, 0.009057964577361742, 0.04795333434656706]","[0.0432551034485462, 0.06360328063299435, -0.03302219631771057]","[-1.63089779, 0.0753209, -1.45242385]",CubeS,normal,TRUE,TRUE,easy
"[0.013781035422531512, 0.023827964577361787, 0.04795333434656721]","[-0.024434977260914918, 0.0457590314591252, -0.005105265219683686]","[-1.48745753, 0.068974, -1.60014703]",CubeS,normal,TRUE,TRUE,easy
"[-0.0038829645774683635, 0.014130964577361835, 0.047953334346567164]","[-0.01818570643209296, 0.055363464257533565, 0.012498209419036337]","[-1.40703015, 0.14222601, -1.43034129]",CubeS,normal,TRUE,TRUE,easy
"[-0.05108396457746848, 0.005803964577361785, 0.04795333434656721]","[0.008524909950993136, 0.07211946010944037, -0.0042478813675959695]","[-1.48499041, 0.23344894, -1.36907853]",CubeS,normal,TRUE,TRUE,easy
"[-0.005984964577468569, 0.006469964577361797, 0.04795333434656725]","[-0.014620972790159776, 0.06300294676840729, 0.01758086179103091]","[-1.38655984, 0.13561454, -1.38848105]",CubeS,normal,TRUE,TRUE,easy
"[0.013424922814297649, 0.029444988893575292, 0.04791824432152457]","[-0.00026594984055446254, 0.04210011562145649, -0.0042586150388701505]","[-1.48323207, -0.0857668, -1.60165783]",CubeS,normal,TRUE,TRUE,easy
"[-0.01702596457746857, 0.002547964577361795, 0.04795333434656724]","[0.006841168739861151, 0.06877783305777446, 0.008670600053766978]","[-1.42370323, 0.05763089, -1.55915058]",CubeS,normal,TRUE,TRUE,easy
"[-0.07006396457746848, 0.0007749645773617877, 0.04795333434656722]","[0.04576977515134579, 0.07743527809185183, 0.01039724993480301]","[-1.37907442, 0.14332831, -1.42299214]",CubeS,normal,FALSE,FALSE,hard
"[-0.06614596457746838, 0.00447996457736165, 0.047953334346566776]","[0.05464103811396795, 0.07027238811601014, -0.0017834359672019226]","[-1.45421632, 0.06482363, -1.48166241]",CubeS,normal,FALSE,FALSE,hard
"[-0.005087230907638541, 0.013041800900387333, 0.047908539662067415]","[-0.03579892751641012, 0.05392880805153094, 0.007256309607930431]","[-1.43582184, 0.24744092, -1.51184036]",CubeS,normal,TRUE,FALSE,med
"[-0.019403964577468433, 0.033153964577361666, 0.04795333434656681]","[0.01662934102495957, 0.03719873169411987, -0.01733944946678473]","[-1.56520909, 0.01401519, -1.52879644]",CubeS,normal,TRUE,TRUE,easy
"[-0.00526496457746843, 0.01818896457736166, 0.04795333434656682]","[-0.03214305868833442, 0.048943763065129396, 0.014785842547021054]","[-1.3840023, 0.23680701, -1.51306856]",CubeS,normal,TRUE,FALSE,med
"[0.022861035422531505, 0.0027569645773619054, 0.0479533343465672]","[-0.04959076067976319, 0.06230392291242863, 0.009706765322894315]","[-1.43816237, 0.15552823, -1.49943396]",CubeS,normal,TRUE,FALSE,med
"[-0.002778964577468567, 0.005899964577361794, 0.04795333434656725]","[-0.01710256609528129, 0.06414790346780914, -0.0017149552275595378]","[-1.49040558, 0.11232246, -1.47105971]",CubeS,normal,TRUE,TRUE,easy
"[-0.02378630388773286, 0.00352247594297963, 0.047914839109883145]","[0.017445051665772846, 0.06738095819639087, 0.01573217858396616]","[-1.37135601, 0.04795982, -1.44312654]",CubeS,normal,TRUE,TRUE,easy
"[0.023230035422531506, 0.02155596457736179, 0.047953334346567206]","[-0.028506514767479715, 0.04843255938753127, -0.005919103892719317]","[-1.50842436, 0.03079894, -1.51368263]",CubeS,normal,TRUE,TRUE,easy
"[0.025563035422531428, 0.01733496457736179, 0.04795333434656725]","[-0.030642619796397062, 0.05249472765989029, -0.008617540614116063]","[-1.52940395, 0.02711054, -1.50210143]",CubeS,normal,TRUE,TRUE,easy
"[-0.007947964577468354, 0.017711964577361655, 0.047953334346566776]","[-0.02195140258510964, 0.04969394637516467, 0.02685036573976924]","[-1.31098018, 0.19969643, -1.48337099]",CubeS,normal,TRUE,TRUE,easy
"[-0.0017069645774685674, 0.03250996457736179, 0.04795333434656724]","[0.005011100937211754, 0.038419245959465595, 0.002688255137297202]","[-1.43290589, -0.0210759, -1.50912005]",CubeS,normal,TRUE,TRUE,easy
"[-0.02777796457746857, 0.0017009645773617967, 0.04795333434656725]","[0.013441550304587411, 0.07061049621462592, 0.008106841163413071]","[-1.42533021, 0.08136203, -1.53500076]",CubeS,normal,TRUE,TRUE,easy
"[0.04361703542253165, 0.0060169645773616495, 0.047953334346566776]","[-0.03692166397863638, 0.06595244346612847, -0.012428069186145405]","[-1.57699633, -0.05342105, -1.39993255]",CubeS,normal,TRUE,TRUE,easy
"[-0.02637111056716209, 0.02269398967771682, 0.047920818201182505]","[0.023174045996970007, 0.04554418740664716, -0.03186075185164333]","[-1.62643176, -0.01958807, -1.35635126]",CubeS,normal,TRUE,TRUE,easy
"[-0.004769964577468518, 0.01855796457736175, 0.0479533343465671]","[0.017684444748719004, 0.05146089487144709, 0.002882593821260958]","[-1.43999122, -0.07870561, -1.52097858]",CubeS,normal,TRUE,TRUE,easy
"[-0.03366296457746835, 0.018289964577361654, 0.047953334346566776]","[0.0031920869405351257, 0.05562831665915034, -0.012032796207773394]","[-1.53610713, 0.181169, -1.51284213]",CubeS,normal,TRUE,TRUE,easy
"[-0.008706964577468407, 0.008746964577361883, 0.04795333434656731]","[-0.021490435706978187, 0.06035740369105035, -0.014977172523946002]","[-1.56746352, 0.1678442, -1.47941295]",CubeS,normal,TRUE,TRUE,easy
"[-0.009807964577468483, 0.012093964577361786, 0.04795333434656719]","[0.002614296495602698, 0.05864423365524273, 0.0120543333118324]","[-1.39425783, 0.05383202, -1.41684792]",CubeS,normal,TRUE,TRUE,easy
"[-0.00852496457746849, 0.002897964577361786, 0.0479533343465672]","[-0.010381823489223597, 0.06687215753706882, -0.018725644008473465]","[-1.58963379, 0.07737162, -1.30804373]",CubeS,normal,TRUE,TRUE,easy
"[-0.07094596457746849, 0.0031479645773617873, 0.04795333434656721]","[0.030064136530907386, 0.07891290584806972, 0.004734993565937803]","[-1.4076946, 0.23249405, -1.33945588]",CubeS,normal,TRUE,FALSE,med
"[0.024783035422531553, 0.0022769645773617385, 0.04795333434656705]","[-0.05403870714608993, 0.06182985687587049, -0.007640727911033457]","[-1.52686431, 0.16491442, -1.53397991]",CubeS,normal,TRUE,FALSE,med
"[0.04909841676955498, -0.003163682119691667, 0.04791840297347866]","[-0.05086424113719834, 0.06998285949605876, 0.03583565923318505]","[-1.31960236, 0.03406589, -1.43453917]",CubeS,normal,FALSE,FALSE,hard
"[-0.04311696457746836, 0.0066329645773616506, 0.047953334346566776]","[0.05020577450664757, 0.061515410103043705, -0.01677593667739826]","[-1.54266581, -0.04809273, -1.48794437]",CubeS,normal,TRUE,TRUE,easy
"[-0.023523964577468436, 0.005775964577361662, 0.04795333434656681]","[0.0008117575953961037, 0.06623220301063966, -0.012382618561371232]","[-1.54054968, 0.12010602, -1.4395125]",CubeS,normal,TRUE,TRUE,easy
"[-0.03853696457746848, 0.005099964577361787, 0.04795333434656721]","[0.0028211994306944, 0.06976249710769451, -0.007549280726413338]","[-1.51241951, 0.19601063, -1.46596732]",CubeS,normal,TRUE,TRUE,easy
"[0.011042035422531576, 0.02316296457736166, 0.04795333434656682]","[-0.03305372009151548, 0.04468783643653411, 0.0018147218940776366]","[-1.46184257, 0.14095506, -1.50721834]",CubeS,normal,TRUE,FALSE,med
"[-0.06810196457746838, 0.0033799645773616507, 0.047953334346566776]","[0.04566998583515199, 0.07442209224845633, -0.006296421122061684]","[-1.45366891, 0.12209699, -1.36187533]",CubeS,normal,FALSE,FALSE,hard
"[-0.01807996457746857, 0.008867964577361793, 0.04795333434656725]","[-4.3177788755382335e-05, 0.0625647493030882, 0.011783473302942937]","[-1.40111286, 0.11293051, -1.4574869]",CubeS,normal,TRUE,TRUE,easy
"[-0.01781196457746843, 0.01220096457736166, 0.0479533343465668]","[-0.0017053615446996073, 0.05963139308087289, 0.0006713693050511907]","[-1.46532902, 0.11583526, -1.36836684]",CubeS,normal,TRUE,TRUE,easy
"[-0.04791196457746848, 0.01807196457736179, 0.04795333434656721]","[0.011432671716464123, 0.05935929303138205, -0.002712015719804957]","[-1.47005883, 0.21713734, -1.42938059]",CubeS,normal,TRUE,TRUE,easy
"[0.03982603542253152, 0.01978796457736179, 0.047953334346567206]","[-0.03439381688597433, 0.052383578700514015, -0.00265221842843201]","[-1.50279495, -0.03680289, -1.45760267]",CubeS,normal,TRUE,TRUE,easy
"[-0.006502230090113731, 0.000401088351441712, 0.047906321815416826]","[-0.023714663606872355, 0.06811251725957398, 0.017821974172016683]","[-1.3696498, 0.16460613, -1.61016809]",CubeS,normal,TRUE,TRUE,easy
"[0.019174431965378977, 0.0017373042756332153, 0.04790754858248103]","[-0.05392309336742547, 0.061278620819211246, 0.014393312220060767]","[-1.40442735, 0.20088438, -1.53161142]",CubeS,normal,TRUE,FALSE,med
"[-0.03855496457746844, 0.02473596457736174, 0.04795333434656706]","[0.019805788659104484, 0.04868491028887033, 0.018017272654840294]","[-1.33735519, 0.12497778, -1.52298463]",CubeS,normal,TRUE,TRUE,easy
"[-0.0020919645774684285, 0.01944396457736166, 0.04795333434656681]","[-0.00760471905825514, 0.05105218834731125, -0.009558443672416317]","[-1.52460574, 0.05637228, -1.50833215]",CubeS,normal,TRUE,TRUE,easy
"[0.04825503542253164, 0.01868996457736165, 0.047953334346566776]","[-0.04372878939439162, 0.053415672617281, -0.006080545637348715]","[-1.49448306, -0.02703149, -1.59323828]",CubeS,normal,TRUE,TRUE,easy
"[0.021591035422531542, 0.01078596457736187, 0.04795333434656727]","[-0.046675915339038566, 0.054703804082995015, 0.009897706042655219]","[-1.4135384, 0.1504423, -1.5573524]",CubeS,normal,TRUE,FALSE,med
"[0.039551035422531564, 0.0022349645773617416, 0.04795333434656704]","[-0.055652458008725224, 0.06351781854082222, 0.0162311099635919]","[-1.39786692, 0.09576374, -1.52029996]",CubeS,normal,TRUE,FALSE,med
"[-0.002334964577468567, 0.036181964577361794, 0.04795333434656725]","[-0.01490770093685209, 0.03412053380911786, -0.0007054801061798233]","[-1.46528846, 0.11818158, -1.4698744]",CubeS,normal,TRUE,TRUE,easy
"[-0.01792196457746857, 0.02697696457736179, 0.04795333434656723]","[0.0009394997941829832, 0.044109924965391505, 0.017055224829794255]","[-1.34628958, 0.12231429, -1.463782]",CubeS,normal,TRUE,TRUE,easy
"[-0.03853337724390999, -0.008040399733031802, 0.04790461867082666]","[0.053994538192722215, 0.07496114926018249, -0.004905565323202368]","[-1.47709444, -0.08386035, -1.47695813]",CubeS,normal,FALSE,FALSE,hard
"[0.03433103542253152, 0.001637964577361786, 0.04795333434656719]","[-0.03929225513019439, 0.06709584779592258, 0.019728182783504446]","[-1.40540878, 0.04451096, -1.38560915]",CubeS,normal,TRUE,TRUE,easy
"[-0.017304964577468572, 0.023319964577361792, 0.04795333434656725]","[0.018066974136358025, 0.04756285796811459, 0.00010805538014608401]","[-1.45173597, -0.00454573, -1.50547273]",CubeS,normal,TRUE,TRUE,easy
"[-0.07634496457746849, 0.0029269645773617858, 0.0479533343465672]","[0.05336298460859522, 0.07610822984493266, -0.0019794671487596976]","[-1.45580692, 0.12635866, -1.47778619]",CubeS,normal,FALSE,FALSE,hard
"[-0.015444964577468447, 0.03291596457736175, 0.04795333434656705]","[0.00035892615347353496, 0.0388982502929465, 0.0024142868813050652]","[-1.43640808, 0.10165745, -1.56136491]",CubeS,normal,TRUE,TRUE,easy
"[-0.004594964577468564, 0.006241964577361795, 0.04795333434656725]","[-0.026187960600682555, 0.0625450001926399, -0.007730998895656989]","[-1.52253675, 0.1745638, -1.52025572]",CubeS,normal,TRUE,TRUE,easy
"[-0.0073319645774684306, 0.025944964577361656, 0.04795333434656681]","[0.005055365224190542, 0.04498178914017339, 0.0067960358606446655]","[-1.40701628, 0.02769647, -1.29848464]",CubeS,normal,TRUE,TRUE,easy
"[-0.026613964577468518, 0.001255964577361751, 0.0479533343465671]","[0.026582570098236134, 0.06760330154162533, -0.026693701515706568]","[-1.62081064, -0.00168152, -1.55835359]",CubeS,normal,TRUE,TRUE,easy
"[0.05449003542253156, 0.005959964577361862, 0.04795333434656706]","[-0.04842139471151908, 0.06630893616128616, -0.01157633778668124]","[-1.55226714, -0.03865424, -1.51583055]",CubeS,normal,TRUE,TRUE,easy
"[-0.02228796457746857, 0.030639964577361792, 0.04795333434656725]","[0.01306616778263598, 0.040137221928401134, -0.019941151922066455]","[-1.58163389, 0.05326324, -1.50677162]",CubeS,normal,TRUE,TRUE,easy
"[0.0010128214385401579, 0.02339963056613543, 0.04791631873971019]","[-0.030889036631755205, 0.04407713700560846, 0.011682632092883803]","[-1.4056269, 0.1977876, -1.46960221]",CubeS,normal,TRUE,FALSE,med
"[-0.055940964577468354, 0.00934496457736165, 0.04795333434656679]","[0.0282885874846732, 0.06804103992415725, 0.007619888203171929]","[-1.41277433, 0.16151088, -1.49913234]",CubeS,normal,TRUE,TRUE,easy
"[-0.024723964577468414, 0.012081964577361881, 0.04795333434656731]","[-0.009769271310614482, 0.06016070440557252, -0.00787548102073131]","[-1.52636157, 0.19041302, -1.33098443]",CubeS,normal,TRUE,TRUE,easy
"[-0.010688495890544755, 0.02548966478396638, 0.047913816656558125]","[-0.012931060398078068, 0.04498288526963674, 0.010322169896567368]","[-1.40134722, 0.15881755, -1.45940618]",CubeS,normal,TRUE,TRUE,easy
"[-0.020428964577468272, 0.010439964577361745, 0.04795333434656688]","[0.006109110842224989, 0.0602636142999838, -0.02110248229190631]","[-1.58259506, 0.06009257, -1.36862529]",CubeS,normal,TRUE,TRUE,easy
"[-0.017582964577468576, 0.03310696457736179, 0.04795333434656723]","[-0.0027043005418796555, 0.03861995948412839, -0.009793112015434778]","[-1.52108279, 0.12417974, -1.38331572]",CubeS,normal,TRUE,TRUE,easy
"[-0.025343675571020723, 0.01737345087312952, 0.047917849114391516]","[0.00011112855491708998, 0.05545373054470762, 0.0045136095571401275]","[-1.43615217, 0.15543459, -1.4855842]",CubeS,normal,TRUE,TRUE,easy
"[-0.015084964577468352, 0.006442964577361652, 0.047953334346566776]","[0.02117635787742781, 0.06351979714050267, 0.009819812156400973]","[-1.42214976, -0.03838225, -1.63460618]",CubeS,normal,TRUE,TRUE,easy
"[-0.005549964577468409, 0.010528964577361886, 0.04795333434656731]","[-0.022784219358715704, 0.058809208476415714, -0.006320646979133877]","[-1.52110654, 0.16139923, -1.45057336]",CubeS,normal,TRUE,TRUE,easy
"[-0.020443964577468433, 0.02832296457736166, 0.0479533343465668]","[-0.008818967571106538, 0.04301825285643824, 0.015359199471673302]","[-1.35583126, 0.1919063, -1.56520153]",CubeS,normal,TRUE,TRUE,easy
"[-0.037469964577468436, 0.02549696457736174, 0.04795333434656706]","[0.03388733227031166, 0.044932907245057586, -0.020664348691993566]","[-1.5876077, 0.02077159, -1.5525168]",CubeS,normal,TRUE,TRUE,easy
"[-0.05758896457746848, 0.015935964577361787, 0.047953334346567206]","[0.04302873912357459, 0.057707875785040205, -0.023674431604436746]","[-1.57561895, 0.07226106, -1.44826353]",CubeS,normal,TRUE,TRUE,easy
"[-0.022072585333086828, 0.020938091080183532, 0.04790829290090455]","[0.011746002438411868, 0.050857072031238314, 0.008993526227056792]","[-1.4029049, 0.06607185, -1.54146915]",CubeS,normal,TRUE,TRUE,easy
"[-0.044786964577468356, 0.02622496457736165, 0.04795333434656679]","[0.007470098455097239, 0.05062331569395693, 0.010068164791577749]","[-1.3849026, 0.24830193, -1.38490058]",CubeS,normal,TRUE,TRUE,easy
"[0.016050207263471655, 0.004110702151532507, 0.047882172669140424]","[-0.03246647939181247, 0.06393398194694824, 0.013943678323914771]","[-1.40365144, 0.09805761, -1.51130285]",CubeS,normal,TRUE,TRUE,easy
"[-0.04766096457746844, 0.0037159645773617404, 0.04795333434656706]","[0.04103504324700314, 0.06833419542828047, 0.012847365427658311]","[-1.41353095, 0.03340534, -1.63045468]",CubeS,normal,TRUE,TRUE,easy
"[0.0017420354225314361, 0.010257964577361793, 0.04795333434656725]","[-0.017204819089365525, 0.05976918890199045, 0.0014819308076509177]","[-1.46139143, 0.09092023, -1.55391127]",CubeS,normal,TRUE,TRUE,easy
"[-0.00744896457746841, 0.011883964577361884, 0.04795333434656731]","[-0.013161364102657655, 0.05737364358163052, 0.020873823585806042]","[-1.35734466, 0.1411551, -1.41396939]",CubeS,normal,TRUE,TRUE,easy
"[-0.019938964577468514, 0.018809964577361754, 0.04795333434656709]","[0.01747345842198107, 0.05206636581218228, -0.010646468597746511]","[-1.53851727, 0.02186177, -1.66454413]",CubeS,normal,TRUE,TRUE,easy
"[-0.007649964577468566, 0.010211964577361794, 0.04795333434656725]","[-0.022577605257272166, 0.05933121431921313, 0.00284194848048535]","[-1.46168546, 0.17820928, -1.49596534]",CubeS,normal,TRUE,TRUE,easy
"[-0.007055348983825026, 0.02657883417419763, 0.04789896419238628]","[-0.0009962963316945926, 0.04419612822364109, 0.01080184065005433]","[-1.38922972, 0.06367877, -1.40525837]",CubeS,normal,TRUE,TRUE,easy
"[-0.05954796457746848, 0.008087964577361785, 0.0479533343465672]","[0.03494945615885775, 0.0673696125346312, -0.02688215419960599]","[-1.61103446, 0.13061466, -1.50014984]",CubeS,normal,TRUE,TRUE,easy
"[-0.012289964577468565, 0.0349989645773618, 0.047953334346567233]","[-0.0010878546527696258, 0.035703871168801124, -0.015809115853049283]","[-1.5597365, 0.08184128, -1.47811342]",CubeS,normal,TRUE,TRUE,easy
"[-0.026362521511310362, 0.02890536326174578, 0.04790134609843104]","[-0.006458062884838987, 0.04152674767590071, 0.028787372968118653]","[-1.27837319, 0.25550897, -1.36015195]",CubeS,normal,TRUE,TRUE,easy
